time_ms,trunk_sections[240](0.0),branch_sections[2185](0.0)
7.2599999999998674,-0.00013381515524062818,-0.00045583758522168893
7.269999999999867,-0.00013391977090692491,-0.0004561348170082115
7.279999999999867,-0.0001340244593887288,-0.0004564322046252542
7.289999999999867,-0.0001341292207674522,-0.00045672974800666687
7.299999999999867,-0.00013423405512486423,-0.00045702744708687223
7.309999999999866,-0.0001343389625430924,-0.000457325301800865
7.319999999999866,-0.00013444394310462308,-0.00045762331208420726
7.329999999999866,-0.0001345489968923028,-0.0004579214778730263
7.339999999999866,-0.00013465412398933922,-0.0004582197991040112
7.3499999999998655,-0.00013475932447930226,-0.0004585182757144095
7.359999999999865,-0.00013486459844612507,-0.00045881690764202487
7.369999999999865,-0.00013496994597410518,-0.00045911569482521257
7.379999999999865,-0.0001350753671479053,-0.00045941463720287917
7.389999999999865,-0.0001351808620525548,-0.0004597137347144767
7.3999999999998645,-0.00013528643077345072,-0.00046001298730000134
7.409999999999864,-0.00013539207339635843,-0.0004603123948999899
7.419999999999864,-0.00013549779000741338,-0.00046061195745551796
7.429999999999864,-0.0001356035806931216,-0.0004609116749081956
7.439999999999864,-0.0001357094455403615,-0.0004612115472001648
7.449999999999863,-0.0001358153846363842,-0.0004615115742740973
7.459999999999863,-0.00013592139806881554,-0.0004618117560731915
7.469999999999863,-0.0001360274859256565,-0.00046211209254116953
7.479999999999863,-0.0001361336482952847,-0.00046241258362227403
7.4899999999998625,-0.00013623988526645554,-0.00046271322926126694
7.499999999999862,-0.00013634619692830352,-0.0004630140294034244
7.509999999999862,-0.00013645258337034285,-0.00046331498399453656
7.519999999999862,-0.0001365590446824696,-0.0004636160929809029
7.529999999999862,-0.00013666558095496174,-0.0004639173563093302
7.5399999999998615,-0.0001367721922784817,-0.0004642187739271308
7.549999999999861,-0.0001368788787440762,-0.00046452034578211887
7.559999999999861,-0.00013698564044317866,-0.0004648220718226079
7.569999999999861,-0.00013709247746760965,-0.00046512395199740843
7.579999999999861,-0.00013719938990957838,-0.00046542598625582565
7.58999999999986,-0.00013730637786168453,-0.0004657281745476561
7.59999999999986,-0.0001374134414169184,-0.0004660305168231859
7.60999999999986,-0.00013752058066866324,-0.00046633301303318817
7.61999999999986,-0.00013762779571069582,-0.0004666356631289195
7.62999999999986,-0.00013773508663718839,-0.00046693846706211925
7.639999999999859,-0.0001378424535427093,-0.0004672414247850061
7.649999999999859,-0.00013794989652222492,-0.0004675445362502745
7.659999999999859,-0.00013805741567110073,-0.0004678478014110945
7.669999999999859,-0.0001381650110851024,-0.0004681512202211081
7.6799999999998585,-0.00013827268286039764,-0.0004684547926344264
7.689999999999858,-0.0001383804310935576,-0.0004687585186056284
7.699999999999858,-0.00013848825588155743,-0.0004690623980897583
7.709999999999858,-0.00013859615732177865,-0.0004693664310423222
7.719999999999858,-0.00013870413551201008,-0.0004696706174192876
7.729999999999857,-0.0001388121905504494,-0.0004699749571770788
7.739999999999857,-0.00013892032253570448,-0.0004702794502725771
7.749999999999857,-0.00013902853156679465,-0.0004705840966631167
7.759999999999857,-0.00013913681774315275,-0.00047088889630648333
7.769999999999857,-0.0001392451811646258,-0.00047119384916091174
7.779999999999856,-0.00013935362193147726,-0.00047149895518508374
7.789999999999856,-0.0001394621401443878,-0.00047180421433812547
7.799999999999856,-0.00013957073590445737,-0.0004721096265796059
7.809999999999856,-0.0001396794093132064,-0.00047241519186953405
7.8199999999998555,-0.00013978816047257748,-0.0004727209101683582
7.829999999999855,-0.00013989698948493667,-0.00047302678143696123
7.839999999999855,-0.0001400058964530754,-0.0004733328056366615
7.849999999999855,-0.00014011488148021181,-0.0004736389827292084
7.859999999999855,-0.00014022394466999222,-0.0004739453126767818
7.8699999999998544,-0.00014033308612649314,-0.00047425179544198867
7.879999999999854,-0.00014044230595422233,-0.00047455843098786273
7.889999999999854,-0.00014055160425812093,-0.00047486521927786116
7.899999999999854,-0.00014066098114356459,-0.0004751721602758627
7.909999999999854,-0.00014077043671636562,-0.00047547925394616586
7.919999999999853,-0.00014087997108277434,-0.00047578650025348736
7.929999999999853,-0.00014098958434948072,-0.0004760938991629599
7.939999999999853,-0.00014109927662361637,-0.0004764014506401298
7.949999999999853,-0.0001412090480127559,-0.00047670915465095536
7.9599999999998525,-0.0001413188986249188,-0.0004770170111618055
7.969999999999852,-0.0001414288285685713,-0.00047732502013945734
7.979999999999852,-0.0001415388379526276,-0.0004776331815510941
7.989999999999852,-0.0001416489268864524,-0.00047794149536430373
7.999999999999852,-0.00014175909547986214,-0.0004782499615470764
8.009999999999852,-0.0001418693438431267,-0.0004785585800678044
8.019999999999854,-0.00014197967208697183,-0.0004788673508952779
8.029999999999855,-0.00014209008032258028,-0.00047917627399868506
8.039999999999857,-0.0001422005686615941,-0.00047948534934760914
8.049999999999859,-0.00014231113721611616,-0.0004797945769120272
8.05999999999986,-0.00014242178609871227,-0.0004801039566623089
8.069999999999862,-0.00014253251542241299,-0.0004804134885692132
8.079999999999863,-0.00014264332530071553,-0.0004807231726038879
8.089999999999865,-0.00014275421584758545,-0.0004810330087378686
8.099999999999866,-0.00014286518717745926,-0.00048134299694307535
8.109999999999868,-0.00014297623940524534,-0.000481653137191811
8.11999999999987,-0.00014308737264632677,-0.0004819634294567618
8.129999999999871,-0.0001431985870165631,-0.00048227387371099295
8.139999999999873,-0.0001433098826322921,-0.0004825844699279487
8.149999999999874,-0.00014342125961033206,-0.00048289521808145036
8.159999999999876,-0.00014353271806798366,-0.00048320611814569415
8.169999999999877,-0.00014364425812303205,-0.0004835171700952513
8.179999999999879,-0.00014375587989374895,-0.0004838283739050635
8.18999999999988,-0.00014386758349889481,-0.00048413972955044455
8.199999999999882,-0.0001439793690577208,-0.0004844512370070767
8.209999999999884,-0.00014409123668997104,-0.00048476289625100957
8.219999999999885,-0.00014420318651588458,-0.0004850747072586599
8.229999999999887,-0.00014431521865619775,-0.00048538667000680826
8.239999999999888,-0.0001444273332321462,-0.0004856987844725981
8.24999999999989,-0.00014453953036546734,-0.0004860110506335349
8.259999999999891,-0.0001446518101784021,-0.00048632346846748495
8.269999999999893,-0.0001447641727936977,-0.0004866360379526717
8.279999999999895,-0.0001448766183346097,-0.0004869487590676772
8.289999999999896,-0.00014498914692490387,-0.0004872616317914393
8.299999999999898,-0.00014510175868885942,-0.0004875746561032498
8.3099999999999,-0.0001452144537512703,-0.00048788783198275385
8.3199999999999,-0.0001453272322374482,-0.00048820115940994847
8.329999999999902,-0.00014544009427322482,-0.0004885146383651809
8.339999999999904,-0.00014555303998495397,-0.0004888282688291474
8.349999999999905,-0.0001456660694995143,-0.0004891420507828924
8.359999999999907,-0.00014577918294431154,-0.0004894559842078057
8.369999999999909,-0.00014589238044728092,-0.0004897700690856232
8.37999999999991,-0.00014600566213688985,-0.0004900843053984242
8.389999999999912,-0.00014611902814214007,-0.00049039869312863
8.399999999999913,-0.00014623247859257057,-0.0004907132322590038
8.409999999999915,-0.0001463460136182599,-0.0004910279227726485
8.419999999999916,-0.00014645963334982857,-0.000491342764653006
8.429999999999918,-0.00014657333791844214,-0.0004916577578838553
8.43999999999992,-0.00014668712745581313,-0.0004919729024493117
8.449999999999921,-0.0001468010020942042,-0.0004922881983338259
8.459999999999923,-0.0001469149619664307,-0.0004926036455221828
8.469999999999924,-0.00014702900720586299,-0.0004929192439994987
8.479999999999926,-0.00014714313794642975,-0.0004932349937512225
8.489999999999927,-0.00014725735432262013,-0.0004935508947631337
8.499999999999929,-0.00014737165646948688,-0.0004938669470213407
8.50999999999993,-0.00014748604452264884,-0.0004941831505122794
8.519999999999932,-0.00014760051861829404,-0.0004944995052227134
8.529999999999934,-0.00014771507889318233,-0.0004948160111397325
8.539999999999935,-0.00014782972548464812,-0.0004951326682507506
8.549999999999937,-0.00014794445853060366,-0.0004954494765435065
8.559999999999938,-0.0001480592781695414,-0.0004957664360060598
8.56999999999994,-0.00014817418454053747,-0.0004960835466267933
8.579999999999941,-0.00014828917778325425,-0.0004964008083944097
8.589999999999943,-0.00014840425803794356,-0.0004967182212979321
8.599999999999945,-0.00014851942544544955,-0.0004970357853267005
8.609999999999946,-0.00014863468014721183,-0.0004973535004703746
8.619999999999948,-0.00014875002228526842,-0.000497671366718929
8.62999999999995,-0.00014886545200225895,-0.0004979893840626543
8.63999999999995,-0.00014898096944142785,-0.000498307552492156
8.649999999999952,-0.00014909657474662723,-0.000498625871998353
8.659999999999954,-0.00014921226806232046,-0.0004989443425724773
8.669999999999956,-0.00014932804953358514,-0.000499262964206072
8.679999999999957,-0.00014944391930611623,-0.0004995817368909915
8.689999999999959,-0.00014955987752622945,-0.0004999006606194003
8.69999999999996,-0.000149675924340865,-0.0005002197353837716
8.709999999999962,-0.00014979205989759013,-0.0005005389611768867
8.719999999999963,-0.00014990828434460285,-0.000500858337991835
8.729999999999965,-0.00015002459783073567,-0.0005011778658220117
8.739999999999966,-0.00015014100050545845,-0.0005014975446611175
8.749999999999968,-0.0001502574925188823,-0.0005018173745031582
8.75999999999997,-0.00015037407402176292,-0.0005021373553424432
8.769999999999971,-0.0001504907451655039,-0.0005024574871735855
8.779999999999973,-0.00015060750610216094,-0.0005027777699915
8.789999999999974,-0.00015072435698444467,-0.0005030982037914032
8.799999999999976,-0.00015084129796572474,-0.0005034187885688125
8.809999999999977,-0.00015095832920003366,-0.0005037395243195454
8.819999999999979,-0.00015107545084206965,-0.0005040604110397185
8.82999999999998,-0.00015119266304720156,-0.0005043814487257464
8.839999999999982,-0.00015130996597147165,-0.0005047026373743428
8.849999999999984,-0.00015142735977159997,-0.0005050239769825168
8.859999999999985,-0.00015154484460498806,-0.000505345467547575
8.869999999999987,-0.00015166242062972278,-0.0005056671090671193
8.879999999999988,-0.0001517800880045803,-0.0005059889015390461
8.88999999999999,-0.00015189784688903003,-0.0005063108449615471
8.899999999999991,-0.00015201569744323866,-0.000506632939333106
8.909999999999993,-0.00015213363982807414,-0.000506955184652502
8.919999999999995,-0.00015225167420510958,-0.0005072775809188038
8.929999999999996,-0.00015236980073662812,-0.0005076001281313735
8.939999999999998,-0.00015248801958562598,-0.0005079228262898635
8.95,-0.00015260633091581765,-0.000508245675394218
8.96,-0.00015272473489163956,-0.0005085686754446688
8.970000000000002,-0.00015284323167825452,-0.0005088918264417394
8.980000000000004,-0.00015296182144155618,-0.0005092151283862403
8.990000000000006,-0.0001530805043481732,-0.0005095385812792708
9.000000000000007,-0.00015319928056547373,-0.0005098621851222179
9.010000000000009,-0.00015331815026156992,-0.0005101859399167553
9.02000000000001,-0.00015343711360532258,-0.0005105098456648442
9.030000000000012,-0.00015355617076634532,-0.0005108339023687298
9.040000000000013,-0.00015367532191500952,-0.0005111581100309452
9.050000000000015,-0.00015379456722244882,-0.0005114824686543072
9.060000000000016,-0.00015391390686056374,-0.0005118069782419172
9.070000000000018,-0.0001540333410020268,-0.0005121316387971611
9.08000000000002,-0.00015415286982028672,-0.0005124564503237079
9.090000000000021,-0.00015427249348957362,-0.0005127814128255106
9.100000000000023,-0.000154392212184904,-0.0005131065263068034
9.110000000000024,-0.00015451202608208545,-0.0005134317907721044
9.120000000000026,-0.00015463193535772166,-0.0005137572062262133
9.130000000000027,-0.0001547519401892175,-0.00051408277267421
9.140000000000029,-0.0001548720407547844,-0.0005144084901214571
9.15000000000003,-0.00015499223723344479,-0.0005147343585735971
9.160000000000032,-0.0001551125298050381,-0.0005150603780365533
9.170000000000034,-0.00015523291865022554,-0.0005153865485165278
9.180000000000035,-0.0001553534039504955,-0.0005157128700200038
9.190000000000037,-0.00015547398588816884,-0.0005160393425537431
9.200000000000038,-0.0001555946646464044,-0.0005163659661247866
9.21000000000004,-0.0001557154404092048,-0.0005166927407404535
9.220000000000041,-0.0001558363133614215,-0.0005170196664083417
9.230000000000043,-0.0001559572836887602,-0.0005173467431363272
9.240000000000045,-0.00015607835157778732,-0.000517673970932564
9.250000000000046,-0.00015619951721593494,-0.0005180013498054828
9.260000000000048,-0.00015632078079150707,-0.0005183288797637921
9.27000000000005,-0.0001564421424936852,-0.0005186565608164773
9.28000000000005,-0.00015656360251253427,-0.0005189843929728007
9.290000000000052,-0.0001566851610390088,-0.0005193123762423011
9.300000000000054,-0.00015680681826495861,-0.0005196405106347936
9.310000000000056,-0.00015692857438313518,-0.0005199687961603691
9.320000000000057,-0.00015705042958719773,-0.0005202972328293952
9.330000000000059,-0.0001571723840717194,-0.0005206258206525143
9.34000000000006,-0.00015729443803219354,-0.0005209545596406455
9.350000000000062,-0.00015741659166504032,-0.0005212834498049822
9.360000000000063,-0.00015753884516761258,-0.0005216124911569935
9.370000000000065,-0.00015766119873820313,-0.0005219416837084243
9.380000000000067,-0.00015778365257605067,-0.0005222710274712938
9.390000000000068,-0.00015790620688134664,-0.0005226005224578961
9.40000000000007,-0.00015802886185524223,-0.000522930168680801
9.410000000000071,-0.0001581516176998549,-0.0005232599661528516
9.420000000000073,-0.00015827447461827507,-0.0005235899148871673
9.430000000000074,-0.00015839743281457358,-0.0005239200148971407
9.440000000000076,-0.00015852049249380826,-0.0005242502661964394
9.450000000000077,-0.0001586436538620314,-0.0005245806687990063
9.460000000000079,-0.00015876691712629666,-0.0005249112227190575
9.47000000000008,-0.0001588902824946665,-0.0005252419279710845
9.480000000000082,-0.00015901375017621938,-0.000525572784569853
9.490000000000084,-0.00015913732038105757,-0.0005259037925304026
9.500000000000085,-0.00015926099332031423,-0.0005262349518680482
9.510000000000087,-0.00015938476920616146,-0.000526566262598379
9.520000000000088,-0.00015950864825181723,-0.0005268977247372583
9.53000000000009,-0.00015963263067155436,-0.0005272293383008248
9.540000000000092,-0.00015975671668070737,-0.0005275611033054913
9.550000000000093,-0.0001598809064956808,-0.0005278930197679451
9.560000000000095,-0.0001600052003339576,-0.0005282250877051492
9.570000000000096,-0.00016012959841410672,-0.0005285573071343407
9.580000000000098,-0.0001602541009557919,-0.0005288896780730321
9.5900000000001,-0.0001603787081797794,-0.0005292222005390115
9.600000000000101,-0.0001605034203079471,-0.0005295548745503417
9.610000000000102,-0.0001606282375632928,-0.0005298877001253608
9.620000000000104,-0.00016075316016994274,-0.0005302206772826834
9.630000000000106,-0.00016087818835316047,-0.0005305538060411992
9.640000000000107,-0.00016100332233935584,-0.0005308870864200742
9.650000000000109,-0.0001611285623560936,-0.0005312205184387509
9.66000000000011,-0.00016125390863210313,-0.0005315541021169472
9.670000000000112,-0.000161379361397287,-0.0005318878374746584
9.680000000000113,-0.0001615049208827302,-0.0005322217245321567
9.690000000000115,-0.0001616305873207106,-0.0005325557633099917
9.700000000000117,-0.000161756360944707,-0.0005328899538289894
9.710000000000118,-0.00016188224198941,-0.0005332242961102544
9.72000000000012,-0.00016200823069073106,-0.0005335587901751682
9.730000000000121,-0.00016213432728581247,-0.0005338934360453922
9.740000000000123,-0.0001622605320130378,-0.0005342282337428647
9.750000000000124,-0.0001623868451120416,-0.0005345631832898039
9.760000000000126,-0.00016251326682371992,-0.0005348982847087074
9.770000000000127,-0.00016263979739024028,-0.000535233538022351
9.780000000000129,-0.0001627664370550526,-0.0005355689432537928
9.79000000000013,-0.00016289318606289992,-0.0005359045004263692
9.800000000000132,-0.00016302004465982886,-0.0005362402095636975
9.810000000000134,-0.00016314701309320056,-0.0005365760706896776
9.820000000000135,-0.000163274091611702,-0.0005369120838284894
9.830000000000137,-0.00016340128046535705,-0.0005372482490045963
9.840000000000138,-0.0001635285799055378,-0.0005375845662427427
9.85000000000014,-0.00016365599018497616,-0.0005379210355679565
9.860000000000142,-0.00016378351155777544,-0.0005382576570055497
9.870000000000143,-0.00016391114427942208,-0.0005385944305811173
9.880000000000145,-0.00016403888860679758,-0.0005389313563205392
9.890000000000146,-0.00016416674479819088,-0.0005392684342499799
9.900000000000148,-0.00016429471311331015,-0.0005396056643958896
9.91000000000015,-0.00016442279381329586,-0.0005399430467850043
9.920000000000151,-0.00016455098716073265,-0.000540280581444347
9.930000000000152,-0.00016467929341966263,-0.0005406182684012271
9.940000000000154,-0.00016480771285559795,-0.0005409561076832425
9.950000000000156,-0.00016493624573553426,-0.0005412940993182792
9.960000000000157,-0.0001650648923279637,-0.000541632243334512
9.970000000000159,-0.00016519365290288817,-0.0005419705397604053
9.98000000000016,-0.00016532252773183363,-0.0005423089886247146
9.990000000000162,-0.00016545151708786328,-0.0005426475899564853
10.000000000000163,-0.00016558062124559178,-0.0005429863437850546
10.010000000000165,-0.00016570984048119947,-0.0005433252501400523
10.020000000000167,-0.00016583917507244684,-0.0005436643090514019
10.030000000000168,-0.00016596862529868887,-0.000544003520549319
10.04000000000017,-0.00016609819144089026,-0.0005443428846643151
10.050000000000171,-0.00016622787378163975,-0.0005446824014271971
10.060000000000173,-0.00016635767260516596,-0.0005450220708690664
10.070000000000174,-0.00016648758819735258,-0.0005453618930213232
10.080000000000176,-0.00016661762084575383,-0.0005457018679156641
10.090000000000177,-0.00016674777083961078,-0.0005460419955840853
10.100000000000179,-0.00016687803846986683,-0.0005463822760588807
10.11000000000018,-0.00016700842402918428,-0.0005467227093726462
10.120000000000182,-0.00016713892781196105,-0.0005470632955582775
10.130000000000184,-0.0001672695501143472,-0.0005474040346489726
10.140000000000185,-0.00016740029123426202,-0.0005477449266782334
10.150000000000187,-0.00016753115147141135,-0.0005480859716798646
10.160000000000188,-0.00016766213112730512,-0.0005484271696879759
10.17000000000019,-0.00016779323050527468,-0.0005487685207369822
10.180000000000192,-0.0001679244499104917,-0.0005491100248616069
10.190000000000193,-0.0001680557896499854,-0.0005494516820968794
10.200000000000195,-0.00016818725003266195,-0.0005497934924781382
10.210000000000196,-0.00016831883136932284,-0.0005501354560410326
10.220000000000198,-0.00016845053397268413,-0.0005504775728215222
10.2300000000002,-0.00016858235815739593,-0.0005508198428558783
10.240000000000201,-0.00016871430424006195,-0.0005511622661806855
10.250000000000203,-0.00016884637253925924,-0.0005515048428328424
10.260000000000204,-0.00016897856337555903,-0.0005518475728495636
10.270000000000206,-0.000169110877071547,-0.0005521904562683792
10.280000000000207,-0.0001692433139518441,-0.0005525334931271378
10.290000000000209,-0.0001693758743431275,-0.0005528766834640059
10.30000000000021,-0.00016950855857415293,-0.0005532200273174715
10.310000000000212,-0.00016964136697577594,-0.0005535635247263428
10.320000000000213,-0.00016977429988097428,-0.0005539071757297506
10.330000000000215,-0.00016990735762487019,-0.0005542509803671504
10.340000000000217,-0.00017004054054475367,-0.0005545949386783218
10.350000000000218,-0.00017017384898010556,-0.0005549390507033719
10.36000000000022,-0.0001703072832726211,-0.000555283316482735
10.370000000000221,-0.00017044084376623418,-0.0005556277360571746
10.380000000000223,-0.0001705745308071413,-0.0005559723094677853
10.390000000000224,-0.0001707083447438267,-0.0005563170367559933
10.400000000000226,-0.0001708422859270873,-0.000556661917963558
10.410000000000228,-0.00017097635471005835,-0.0005570069531325742
10.420000000000229,-0.00017111055144823924,-0.0005573521423054733
10.43000000000023,-0.00017124487649952026,-0.0005576974855250241
10.440000000000232,-0.00017137933022420889,-0.0005580429828343346
10.450000000000234,-0.0001715139129850574,-0.0005583886342768545
10.460000000000235,-0.0001716486251472905,-0.0005587344398963761
10.470000000000237,-0.00017178346707863326,-0.0005590803997370349
10.480000000000238,-0.00017191843914934042,-0.0005594265138433132
10.49000000000024,-0.00017205354173222437,-0.0005597727822600404
10.500000000000242,-0.00017218877520268577,-0.000560119205032395
10.510000000000243,-0.00017232413993874292,-0.0005604657822059065
10.520000000000245,-0.00017245963632106246,-0.0005608125138264567
10.530000000000246,-0.00017259526473299092,-0.000561159399940282
10.540000000000248,-0.00017273102556058576,-0.0005615064405939751
10.55000000000025,-0.00017286691919264773,-0.0005618536358344862
10.560000000000251,-0.0001730029460207538,-0.0005622009857091258
10.570000000000253,-0.00017313910643929005,-0.0005625484902655656
10.580000000000254,-0.00017327540084548554,-0.0005628961495518418
10.590000000000256,-0.00017341182963944706,-0.0005632439636163548
10.600000000000257,-0.00017354839322419386,-0.0005635919325078733
10.610000000000259,-0.00017368509200569313,-0.0005639400562755354
10.62000000000026,-0.00017382192639289707,-0.0005642883349688508
10.630000000000262,-0.0001739588967977785,-0.0005646367686377025
10.640000000000263,-0.00017409600363536948,-0.0005649853573323491
10.650000000000265,-0.00017423324732379915,-0.0005653341011034272
10.660000000000267,-0.0001743706282843324,-0.0005656830000019526
10.670000000000268,-0.00017450814694140994,-0.0005660320540793248
10.68000000000027,-0.00017464580372268833,-0.0005663812633873259
10.690000000000271,-0.0001747835990590808,-0.000566730627978125
10.700000000000273,-0.00017492153338479955,-0.0005670801479042805
10.710000000000274,-0.00017505960713739787,-0.0005674298232187417
10.720000000000276,-0.00017519782075781356,-0.0005677796539748513
10.730000000000278,-0.00017533617469041334,-0.0005681296402263477
10.740000000000279,-0.0001754746693830375,-0.0005684797820273681
10.75000000000028,-0.00017561330528704586,-0.0005688300794324503
10.760000000000282,-0.00017575208285736406,-0.000569180532496535
10.770000000000284,-0.00017589100255253144,-0.0005695311412749692
10.780000000000285,-0.00017603006483474953,-0.0005698819058235087
10.790000000000287,-0.0001761692701699311,-0.0005702328261983191
10.800000000000288,-0.0001763086190277504,-0.0005705839024559803
10.81000000000029,-0.00017644811188169475,-0.0005709351346534887
10.820000000000292,-0.00017658774920911643,-0.0005712865228482594
10.830000000000293,-0.00017672753149128585,-0.0005716380670981303
10.840000000000295,-0.0001768674592134465,-0.0005719897674613628
10.850000000000296,-0.00017700753286486895,-0.0005723416239966462
10.860000000000298,-0.0001771477529389089,-0.0005726936367631005
10.8700000000003,-0.00017728811993306316,-0.0005730458058202796
10.880000000000301,-0.00017742863434902956,-0.0005733981312281732
10.890000000000303,-0.0001775692966927656,-0.0005737506130472098
10.900000000000304,-0.00017771010747455075,-0.000574103251338262
10.910000000000306,-0.00017785106720904722,-0.0005744560461626474
10.920000000000307,-0.00017799217641536498,-0.000574808997582132
10.930000000000309,-0.00017813343561712527,-0.000575162105658935
10.94000000000031,-0.0001782748453425275,-0.0005755153704557296
10.950000000000312,-0.00017841640612441622,-0.0005758687920356493
10.960000000000313,-0.00017855811850035034,-0.0005762223704622888
10.970000000000315,-0.00017869998301267293,-0.0005765761057997086
10.980000000000317,-0.00017884200020858341,-0.0005769299981124381
10.990000000000318,-0.00017898417064021036,-0.00057728404746548
11.00000000000032,-0.00017912649486468674,-0.0005776382539243128
11.010000000000321,-0.00017926897344422554,-0.0005779926175548951
11.020000000000323,-0.00017941160694619811,-0.0005783471384236686
11.030000000000324,-0.0001795543959432139,-0.0005787018165975639
11.040000000000326,-0.0001796973410132014,-0.0005790566521440011
11.050000000000328,-0.0001798404427394911,-0.0005794116451308967
11.06000000000033,-0.00017998370171090064,-0.0005797667956266662
11.07000000000033,-0.00018012711852182149,-0.000580122103700228
11.080000000000332,-0.0001802706937723067,-0.000580477569421008
11.090000000000334,-0.00018041442806816248,-0.0005808331928589438
11.100000000000335,-0.0001805583220210397,-0.0005811889740844882
11.110000000000337,-0.00018070237624852892,-0.000581544913168614
11.120000000000339,-0.00018084659137425677,-0.0005819010101828188
11.13000000000034,-0.0001809909680279848,-0.0005822572651991296
11.140000000000342,-0.00018113550684571006,-0.0005826136782901053
11.150000000000343,-0.0001812802084697687,-0.0005829702495288441
11.160000000000345,-0.0001814250735489413,-0.0005833269789889858
11.170000000000346,-0.00018157010273856067,-0.0005836838667447175
11.180000000000348,-0.00018171529670062258,-0.0005840409128707797
11.19000000000035,-0.00018186065610389834,-0.0005843981174424689
11.200000000000351,-0.0001820061816240501,-0.000584755480535644
11.210000000000353,-0.0001821518739437496,-0.0005851130022267307
11.220000000000354,-0.00018229773375279853,-0.0005854706825927273
11.230000000000356,-0.0001824437617482522,-0.0005858285217112103
11.240000000000357,-0.0001825899586345466,-0.0005861865196603377
11.250000000000359,-0.00018273632512362745,-0.0005865446765188566
11.26000000000036,-0.00018288286193508325,-0.0005869029923661076
11.270000000000362,-0.00018302956979628033,-0.0005872614672820313
11.280000000000364,-0.00018317644944250243,-0.0005876201013471726
11.290000000000365,-0.00018332350161709275,-0.0005879788946426881
11.300000000000367,-0.00018347072707159954,-0.0005883378472503507
11.310000000000368,-0.00018361812656592544,-0.0005886969592525564
11.32000000000037,-0.00018376570086847978,-0.0005890562307323304
11.330000000000371,-0.00018391345075633594,-0.0005894156617733326
11.340000000000373,-0.00018406137701539027,-0.0005897752524598647
11.350000000000374,-0.00018420948044052768,-0.0005901350028768765
11.360000000000376,-0.00018435776183578853,-0.0005904949131099719
11.370000000000378,-0.0001845062220145416,-0.0005908549832454172
11.38000000000038,-0.00018465486179966052,-0.0005912152133701453
11.39000000000038,-0.00018480368202370434,-0.0005915756035717655
11.400000000000382,-0.00018495268352910306,-0.0005919361539385678
11.410000000000384,-0.00018510186716834737,-0.000592296864559532
11.420000000000385,-0.00018525123380418334,-0.0005926577355243349
11.430000000000387,-0.0001854007843098119,-0.0005930187669233571
11.440000000000389,-0.000185550519569093,-0.00059337995884769
11.45000000000039,-0.0001857004404767554,-0.000593741311389146
11.460000000000392,-0.00018585054793861117,-0.0005941028246402624
11.470000000000393,-0.0001860008428717758,-0.0005944644986943139
11.480000000000395,-0.00018615132620489392,-0.0005948263336453177
11.490000000000396,-0.00018630199887837006,-0.0005951883295880424
11.500000000000398,-0.0001864528618446061,-0.0005955504866180178
11.5100000000004,-0.00018660391606824424,-0.0005959128048315418
11.520000000000401,-0.00018675516252641521,-0.0005962752843256903
11.530000000000403,-0.0001869066022089943,-0.0005966379251983267
11.540000000000404,-0.00018705823611886218,-0.0005970007275481089
11.550000000000406,-0.00018721006527217326,-0.0005973636914745014
11.560000000000407,-0.00018736209069862973,-0.0005977268170777826
11.570000000000409,-0.00018751431344176368,-0.0005980901044590565
11.58000000000041,-0.00018766673455922423,-0.0005984535537202606
11.590000000000412,-0.0001878193551230737,-0.000598817164964177
11.600000000000414,-0.0001879721762200888,-0.0005991809382944439
11.610000000000415,-0.00018812519895207124,-0.0005995448738155639
11.620000000000417,-0.00018827842443616354,-0.0005999089716329166
11.630000000000418,-0.000188431853805174,-0.000600273231852768
11.64000000000042,-0.0001885854882079074,-0.0006006376545822832
11.650000000000421,-0.00018873932880950525,-0.000601002239929537
11.660000000000423,-0.00018889337679179181,-0.0006013669880035252
11.670000000000424,-0.0001890476333536289,-0.000601731898914178
11.680000000000426,-0.00018920209971127732,-0.0006020969727723707
11.690000000000428,-0.0001893567770987664,-0.0006024622096899361
11.70000000000043,-0.00018951166676827106,-0.0006028276097796789
11.71000000000043,-0.00018966676999049555,-0.0006031931731553863
11.720000000000432,-0.00018982208805506495,-0.0006035588999318434
11.730000000000434,-0.00018997762227092302,-0.0006039247902248453
11.740000000000435,-0.00019013337396673731,-0.0006042908441512108
11.750000000000437,-0.00019028934449130905,-0.0006046570618287979
11.760000000000439,-0.00019044553521399093,-0.0006050234433765172
11.77000000000044,-0.00019060194752510817,-0.0006053899889143462
11.780000000000442,-0.00019075858283638453,-0.0006057566985633457
11.790000000000443,-0.0001909154425813724,-0.000606123572445674
11.800000000000445,-0.0001910725282158853,-0.0006064906106846035
11.810000000000446,-0.0001912298412184318,-0.0006068578134045356
11.820000000000448,-0.00019138738309064927,-0.0006072251807310182
11.83000000000045,-0.00019154515535773682,-0.0006075927127907632
11.840000000000451,-0.000191703159568884,-0.0006079604097116607
11.850000000000453,-0.00019186139729769492,-0.0006083282716228009
11.860000000000454,-0.00019201987014260362,-0.0006086962986544879
11.870000000000456,-0.0001921785797272778,-0.0006090644909382605
11.880000000000457,-0.0001923375277010094,-0.0006094328486069105
11.890000000000459,-0.00019249671573908492,-0.0006098013717945012
11.90000000000046,-0.00019265614554313338,-0.000610170060636389
11.910000000000462,-0.0001928158188414456,-0.0006105389152692409
11.920000000000464,-0.00019297573738925717,-0.0006109079358310567
