time_ms,soma(0.5)
2.1899999999999755,0.006206014432334614
2.1999999999999753,0.006078592070498171
2.209999999999975,0.00595376590041785
2.219999999999975,0.005831503027083031
2.2299999999999747,0.0057117705510115885
2.2399999999999745,0.005594535580812393
2.2499999999999742,0.005479765246515294
2.259999999999974,0.005367426713689194
2.269999999999974,0.0052574871981463074
2.2799999999999736,0.005149913981241539
2.2899999999999734,0.00504467442566556
2.299999999999973,0.004941735991641512
2.309999999999973,0.004841066253542167
2.3199999999999728,0.004742632916759587
2.3299999999999725,0.004646403834900426
2.3399999999999723,0.004552347027158442
2.349999999999972,0.004460430695904607
2.359999999999972,0.0043706232444258725
2.3699999999999717,0.004282893294757741
2.3799999999999715,0.004197209705679223
2.3899999999999713,0.004113541590744602
2.399999999999971,0.004031858336421379
2.409999999999971,0.003952129620298799
2.4199999999999706,0.0038743254293680416
2.4299999999999704,0.0037984160783775135
2.43999999999997,0.003724372228314418
2.44999999999997,0.0036521649049631342
2.4599999999999698,0.0035817655176512493
2.4699999999999696,0.0035131458781477234
2.4799999999999693,0.0034462782197969095
2.489999999999969,0.003381135216917639
2.499999999999969,0.003317690004578272
2.5099999999999687,0.003255916198724666
2.5199999999999685,0.003195787916844037
2.5299999999999683,0.0031372797991987256
2.539999999999968,0.0030803670307589493
2.549999999999968,0.003025025363957034
2.5599999999999676,0.0029712311423966443
2.5699999999999674,0.002918961325689392
2.579999999999967,0.002868193515601381
2.589999999999967,0.002818905983696235
2.599999999999967,0.002771077700718658
2.6099999999999666,0.0027246883680311943
2.6199999999999664,0.002679718451306756
2.629999999999966,0.0026361492169464868
2.639999999999966,0.002593962771519277
2.6499999999999657,0.0025531421047464134
2.6599999999999655,0.0025136711365220843
2.6699999999999653,0.0024755347685505775
2.679999999999965,0.002438718941379393
2.689999999999965,0.002403210697515121
2.6999999999999647,0.0023689982516458233
2.7099999999999644,0.0023360710690289305
2.7199999999999642,0.0023044199532748096
2.729999999999964,0.0022740371450703225
2.739999999999964,0.002244916433551585
2.7499999999999636,0.002217053282392616
2.7599999999999634,0.0021904449730718533
2.769999999999963,0.002165090768140126
2.779999999999963,0.002140992098085027
2.7899999999999627,0.0021181527758185386
2.7999999999999625,0.002096579243869514
2.8099999999999623,0.002076280860311787
2.819999999999962,0.0020572702307864094
2.829999999999962,0.0020395635956421037
2.8399999999999617,0.002023181283256969
2.8499999999999615,0.002008148243231968
2.8599999999999612,0.001994494676499074
2.869999999999961,0.0019822567836394137
2.879999999999961,0.0019714776582975386
2.8899999999999606,0.001962208359866688
2.8999999999999604,0.0019545092089505054
2.90999999999996,0.0019484513620542001
2.91999999999996,0.0019441187385485083
2.9299999999999597,0.0019416103961409114
2.9399999999999595,0.0019410434821533092
2.9499999999999593,0.001942556931335822
2.959999999999959,0.0019463161413772255
2.969999999999959,0.0019525189433511547
2.9799999999999587,0.0019614033077296083
2.9899999999999585,0.001973257407198095
2.9999999999999583,0.0019884329255030323
3.009999999999958,0.002007362906937978
3.019999999999958,0.0020305860659869525
3.0299999999999576,0.002058780461375208
3.0399999999999574,0.0020928110272065005
3.049999999999957,0.002133798082623615
3.059999999999957,0.002183218418601188
3.0699999999999568,0.002243058428182386
3.0799999999999566,0.002316053059402887
3.0899999999999563,0.0024060714222422547
3.099999999999956,0.0025187631829999163
3.109999999999956,0.0026626956281367914
3.1199999999999557,0.0028514250271821128
3.1299999999999555,0.003107514358562178
3.1399999999999553,0.003470711755051499
3.149999999999955,0.004015236548688534
3.159999999999955,0.004885801464974615
3.1699999999999546,0.006360410106455927
3.1799999999999544,0.00889589161657896
3.189999999999954,0.013028612582995215
3.199999999999954,0.01921729738879782
3.209999999999954,0.027720458065992343
3.2199999999999536,0.03833291916815801
3.2299999999999534,0.04996276436701049
3.239999999999953,0.060473191818048874
3.249999999999953,0.06750808231746759
3.2599999999999527,0.07006776569910649
3.2699999999999525,0.06902707992154268
3.2799999999999523,0.06615606643060853
3.289999999999952,0.06306765052303195
3.299999999999952,0.06081743103810227
3.3099999999999516,0.05992789973260281
3.3199999999999514,0.060499441106800715
3.329999999999951,0.062310130428157626
3.339999999999951,0.06491358378188888
3.349999999999951,0.0677403106428136
3.3599999999999506,0.07020648279371561
3.3699999999999504,0.07182811567457162
3.37999999999995,0.07232448456135078
3.38999999999995,0.07167326409429463
3.3999999999999497,0.07007696176807919
3.4099999999999495,0.06785358421198645
3.4199999999999493,0.06531946815419169
3.429999999999949,0.06271836604030573
3.439999999999949,0.06020331827254058
3.4499999999999487,0.057850447889638834
3.4599999999999485,0.05568473499780932
3.4699999999999482,0.05370224351504849
3.479999999999948,0.05188522378793274
3.489999999999948,0.05021153316639419
3.4999999999999476,0.048659688666211655
3.5099999999999474,0.04721113771111493
3.519999999999947,0.04585102125450398
3.529999999999947,0.04456920859897413
3.5399999999999467,0.0433576436690786
3.5499999999999465,0.04220969769007085
3.5599999999999463,0.041119814171701484
3.569999999999946,0.040083212930435874
3.579999999999946,0.03909568019301553
3.5899999999999457,0.03815343239860418
3.5999999999999455,0.037253027995538625
3.6099999999999453,0.03639130767061086
3.619999999999945,0.0355653536300343
3.629999999999945,0.03477246319045759
3.6399999999999446,0.03401013244983826
3.6499999999999444,0.033276045932517345
3.659999999999944,0.0325680689627654
3.669999999999944,0.03188424063156878
3.6799999999999438,0.03122276626384957
3.6899999999999435,0.030582008968968025
3.6999999999999433,0.029960480291115976
3.709999999999943,0.029356830164909295
3.719999999999943,0.028769835491753284
3.7299999999999427,0.028198391120557647
3.7399999999999425,0.027641499328833485
3.7499999999999423,0.027098259778230174
3.759999999999942,0.026567860068250123
3.769999999999942,0.026049566958150548
3.7799999999999416,0.02554271831501708
3.7899999999999414,0.025046715778061102
3.799999999999941,0.024561018121197722
3.809999999999941,0.02408513527018045
3.8199999999999408,0.02361862295394389
3.8299999999999406,0.02316107884454029
3.8399999999999403,0.022712136886645893
3.84999999999994,0.022271463669375765
3.85999999999994,0.02183875515630857
3.8699999999999397,0.021413733746762167
3.8799999999999395,0.020996145638931266
3.8899999999999393,0.020585758465514418
3.899999999999939,0.02018235917376526
3.909999999999939,0.019785752123982384
3.9199999999999386,0.019395757382700947
3.9299999999999384,0.019012209189287498
3.939999999999938,0.01863495457683605
3.949999999999938,0.018263852130476353
3.959999999999938,0.01789877086807589
3.9699999999999376,0.017539589230101876
3.9799999999999374,0.017186194166967886
3.989999999999937,0.016838480313507726
3.999999999999937,0.01649634924149882
4.009999999999937,0.01615970878218553
4.0199999999999365,0.015828472411664154
4.029999999999936,0.01550255869283501
4.039999999999936,0.015181890768346319
4.049999999999936,0.01486639589954616
4.059999999999936,0.014556005047027164
4.0699999999999354,0.01425065248884446
4.079999999999935,0.013950275472889682
4.089999999999935,0.013654813900268833
4.099999999999935,0.013364210036915979
4.109999999999935,0.013078408250881085
4.119999999999934,0.012797354773052747
4.129999999999934,0.012520997479310125
4.139999999999934,0.012249285692209275
4.149999999999934,0.01198217000063996
4.1599999999999335,0.011719602095876237
4.169999999999933,0.01146153462274478
4.179999999999933,0.011207921044645646
4.189999999999933,0.01095871552133663
4.199999999999933,0.010713872798462427
4.2099999999999325,0.010473348107916922
4.219999999999932,0.010237097078221898
4.229999999999932,0.010005075654108329
4.239999999999932,0.00977724002465767
4.249999999999932,0.009553546559309447
4.259999999999931,0.009333951751188986
4.269999999999931,0.009118412167189149
4.279999999999931,0.008906884404298812
4.289999999999931,0.008699325051735615
4.2999999999999305,0.008495690658437029
4.30999999999993,0.008295937705527294
4.31999999999993,0.008100022583360492
4.32999999999993,0.007907901572838712
4.33999999999993,0.007719530830643338
4.3499999999999295,0.007534866378100306
4.359999999999929,0.007353864093390765
4.369999999999929,0.007176479706844428
4.379999999999929,0.007002668799061736
4.389999999999929,0.00683238680164739
4.399999999999928,0.006665589000312521
4.409999999999928,0.006502230540148951
4.419999999999928,0.006342266432895441
4.429999999999928,0.006185651565981161
4.439999999999928,0.006032340713194115
4.449999999999927,0.0058822885467983655
4.459999999999927,0.005735449650963644
4.469999999999927,0.005591778536324332
4.479999999999927,0.005451229655574267
4.4899999999999265,0.0053137574199274545
4.499999999999926,0.00517931621632132
4.509999999999926,0.005047860425311086
4.519999999999926,0.0049193444394378906
4.529999999999926,0.004793722682050167
4.539999999999925,0.004670949626464187
4.549999999999925,0.0045509798153388625
4.559999999999925,0.004433767880214006
4.569999999999925,0.004319268561132927
4.579999999999925,0.0042074367262311205
4.589999999999924,0.004098227391288524
4.599999999999924,0.0039915957391122026
4.609999999999924,0.0038874971387464247
4.619999999999924,0.00378588716440988
4.6299999999999235,0.0036867216141486764
4.639999999999923,0.0035899565281139415
4.649999999999923,0.003495548206474003
4.659999999999923,0.0034034532268660132
4.669999999999923,0.00331362846140407
4.6799999999999224,0.003226031093174001
4.689999999999922,0.003140618632207235
4.699999999999922,0.003057348930903606
4.709999999999922,0.0029761801988751812
4.719999999999922,0.002897071017219064
4.729999999999921,0.0028199803521528613
4.739999999999921,0.0027448675680536647
4.749999999999921,0.002671692439872694
4.759999999999921,0.0026004151648844295
4.7699999999999205,0.002530996373833449
4.77999999999992,0.0024633971413839007
4.78999999999992,0.0023975789959864895
4.79999999999992,0.0023335039290348146
4.80999999999992,0.00227113440342819
4.8199999999999195,0.0022104333614639668
4.829999999999919,0.0021513642321065677
4.839999999999919,0.0020938909376385915
4.849999999999919,0.0020379778996758835
4.859999999999919,0.0019835900445845434
4.869999999999918,0.0019306928082968573
4.879999999999918,0.0018792521405497963
4.889999999999918,0.0018292345085347075
4.899999999999918,0.0017806068999914502
4.9099999999999175,0.0017333368257611082
4.919999999999917,0.001687392321801999
4.929999999999917,0.0016427419507023845
4.939999999999917,0.0015993548026620391
4.949999999999917,0.0015572004960236166
4.9599999999999165,0.001516249177314478
4.969999999999916,0.0014764715208440608
4.979999999999916,0.0014378387278645044
4.989999999999916,0.0014003225253197444
4.999999999999916,0.00136389516417641
5.009999999999915,0.0013285294174032551
5.019999999999915,0.001294198577542645
5.029999999999915,0.0012608764539709957
5.039999999999915,0.0012285373697985367
5.049999999999915,0.0011971561584762504
5.059999999999914,0.0011667081600815604
5.069999999999914,0.0011371692173389588
5.079999999999914,0.001108515671355923
5.089999999999914,0.001080724357135432
5.0999999999999135,0.0010537725988202322
5.109999999999913,0.0010276382047456495
5.119999999999913,0.0010022994622583491
5.129999999999913,0.0009777351323754255
5.139999999999913,0.0009539244442510234
5.149999999999912,0.0009308470894716002
5.159999999999912,0.000908483216215943
5.169999999999912,0.0008868134232790494
5.179999999999912,0.0008658187539626794
5.189999999999912,0.0008454806898665331
5.199999999999911,0.0008257811445613422
5.209999999999911,0.0008067024572012065
5.219999999999911,0.0007882273860347174
5.229999999999911,0.0007703391018494293
5.2399999999999105,0.000753021181390872
5.24999999999991,0.0007362576006985293
5.25999999999991,0.0007200327284154616
5.26999999999991,0.0007043313190840779
5.27999999999991,0.0006891385063998077
5.289999999999909,0.0006744397964776886
5.299999999999909,0.0006602210610859129
5.309999999999909,0.0006464685309097559
5.319999999999909,0.0006331687888147876
5.329999999999909,0.0006203087631169983
5.339999999999908,0.0006078757208966499
5.349999999999908,0.0005958572613301999
5.359999999999908,0.000584241309053692
5.369999999999908,0.000573016107570865
5.3799999999999075,0.0005621702127121295
5.389999999999907,0.0005516924861318571
5.399999999999907,0.0005415720888723749
5.409999999999907,0.0005317984749676377
5.419999999999907,0.0005223613851318177
5.4299999999999065,0.000513250840494762
5.439999999999906,0.0005044571364175572
5.449999999999906,0.0004959708363726302
5.459999999999906,0.00048778276589802553
5.469999999999906,0.0004798840066341832
5.479999999999905,0.0004722658904361505
5.489999999999905,0.00046491999356201597
5.499999999999905,0.0004578381309546814
5.509999999999905,0.0004510123506045309
5.5199999999999045,0.0004444349279765703
5.529999999999904,0.00043809836057911197
5.539999999999904,0.00043199536254471605
5.549999999999904,0.000426118859364203
5.559999999999904,0.00042046198269157705
5.5699999999999035,0.0004150180652129952
5.579999999999903,0.0004097806356472182
5.589999999999903,0.0004047434138025168
5.599999999999903,0.00039990030576463054
5.609999999999903,0.0003952453991207696
5.619999999999902,0.0003907729583280683
5.629999999999902,0.00038647742014925613
5.639999999999902,0.00038235338917325253
5.649999999999902,0.00037839563343614605
5.6599999999999016,0.0003745990801447347
5.669999999999901,0.00037095881145810726
5.679999999999901,0.00036747006039635594
5.689999999999901,0.00036412820679247813
5.699999999999901,0.00036092877338247823
5.7099999999999005,0.00035786742194569875
5.7199999999999,0.00035493994954613863
5.7299999999999,0.000352142284857924
5.7399999999999,0.00034947048456775197
5.7499999999999,0.0003469207298806971
5.759999999999899,0.00034448932307484245
5.769999999999899,0.0003421726841822236
5.779999999999899,0.00033996734770010774
5.789999999999899,0.0003378699594215018
5.799999999999899,0.0003358772733224586
5.809999999999898,0.000333986148541405
5.819999999999898,0.00033219354641531273
5.829999999999898,0.0003304965276030116
5.839999999999898,0.0003288922492767965
5.8499999999998975,0.0003273779624103909
5.859999999999897,0.0003259510090702961
5.869999999999897,0.00032460881987626914
5.879999999999897,0.00032334891144096084
5.889999999999897,0.00032216888391754957
5.899999999999896,0.0003210664186211585
5.909999999999896,0.00032003927569448
5.919999999999896,0.00031908529183941747
5.929999999999896,0.0003182023781213459
5.939999999999896,0.00031738851783580103
5.949999999999895,0.0003166417644168374
5.959999999999895,0.0003159602394235106
5.969999999999895,0.0003153421305694963
5.979999999999895,0.00031478568982072413
5.9899999999998945,0.00031428923154817623
5.999999999999894,0.0003138511307175506
6.009999999999894,0.0003134698211434843
6.019999999999894,0.0003131437938060497
6.029999999999894,0.0003128715952099758
6.0399999999998935,0.00031265182576409247
6.049999999999893,0.0003124831382728649
6.059999999999893,0.00031236423641154077
6.069999999999893,0.0003122938732767407
6.079999999999893,0.00031227084999442556
6.089999999999892,0.000312294014338661
6.099999999999892,0.0003123622594352406
6.109999999999892,0.00031247452245652474
6.119999999999892,0.0003126297834115039
6.1299999999998915,0.00031282706393452375
6.139999999999891,0.00031306542613784936
6.149999999999891,0.00031334397148663083
6.159999999999891,0.0003136618397348174
6.169999999999891,0.0003140182078653338
6.1799999999998905,0.00031441228909367275
6.18999999999989,0.00031484333189871005
6.19999999999989,0.000315310619082618
6.20999999999989,0.00031581346687011204
6.21999999999989,0.0003163512240380764
6.229999999999889,0.00031692327108594676
6.239999999999889,0.00031752901941843316
6.249999999999889,0.0003181679105759526
6.259999999999889,0.00031883941551099986
6.2699999999998886,0.000319543033839912
6.279999999999888,0.0003202782931853859
6.289999999999888,0.0003210447485128343
6.299999999999888,0.00032184198149909056
6.309999999999888,0.00032266959994153345
6.3199999999998875,0.0003235272371789337
6.329999999999887,0.00032441455155324034
6.339999999999887,0.00032533122588497543
6.349999999999887,0.0003262769669702272
6.359999999999887,0.0003272515051461499
6.369999999999886,0.0003282545938145521
6.379999999999886,0.000329286009031782
6.389999999999886,0.0003303455491349268
6.399999999999886,0.0003314330343506337
6.409999999999886,0.0003325483064728319
6.419999999999885,0.0003336912285210254
6.429999999999885,0.00033486168445131327
6.439999999999885,0.00033605957889997813
6.449999999999885,0.00033728483690831617
6.4599999999998845,0.00033853740372066825
6.469999999999884,0.0003398172445649685
6.479999999999884,0.00034112434448614886
6.489999999999884,0.0003424587081884485
6.499999999999884,0.0003438203598953932
6.509999999999883,0.00034520934325432624
6.519999999999883,0.00034662572125163186
6.529999999999883,0.0003480695761461411
6.539999999999883,0.00034954100944044466
6.549999999999883,0.000351040141869563
6.559999999999882,0.000352567113416293
6.569999999999882,0.0003541220833521772
6.579999999999882,0.0003557052303061248
6.589999999999882,0.0003573167523521101
6.5999999999998815,0.0003589568671409137
6.609999999999881,0.00036062581203550573
6.619999999999881,0.0003623238443057616
6.629999999999881,0.00036405124132224696
6.639999999999881,0.0003658083007942933
6.6499999999998805,0.000367595341055211
6.65999999999988,0.00036941270134629
6.66999999999988,0.0003712607421579052
6.67999999999988,0.0003731398456123112
6.68999999999988,0.00037505041585833435
6.699999999999879,0.0003769928795341803
6.709999999999879,0.0003789676862359498
6.719999999999879,0.00038097530906117783
6.729999999999879,0.0003830162451729277
6.7399999999998785,0.0003850910164276331
6.749999999999878,0.0003872001700438982
6.759999999999878,0.0003893442793163328
6.769999999999878,0.00039152394439002176
6.779999999999878,0.00039373979309885996
6.7899999999998775,0.0003959924818583134
6.799999999999877,0.0003982826966144973
6.809999999999877,0.0004006111538778119
6.819999999999877,0.00040297860181146727
6.829999999999877,0.0004053858214218201
6.839999999999876,0.00040783362780844425
6.849999999999876,0.0004103228715020728
6.859999999999876,0.00041285443992126596
6.869999999999876,0.00041542925889841273
6.8799999999998755,0.0004180482943365223
6.889999999999875,0.0004207125539833452
6.899999999999875,0.0004234230892877302
6.909999999999875,0.00042618099745260685
6.919999999999875,0.00042898742358801886
6.9299999999998745,0.0004318435630319231
6.939999999999874,0.0004347506638256409
6.949999999999874,0.0004377100293945175
6.959999999999874,0.00044072302139921493
6.969999999999874,0.00044379106280399857
6.979999999999873,0.00044691564119005216
6.989999999999873,0.00045009831227287364
6.999999999999873,0.0004533407037395805
7.009999999999873,0.00045664451934175106
7.019999999999873,0.0004600115433283015
7.029999999999872,0.00046344364519647943
7.039999999999872,0.00046694278485892473
7.049999999999872,0.0004705110181776493
7.059999999999872,0.0004741505030022174
7.0699999999998715,0.00047786350565472054
7.079999999999871,0.0004816524079871723
7.089999999999871,0.000485519715006066
7.099999999999871,0.0004894680631862229
7.109999999999871,0.0004935002295050983
7.11999999999987,0.0004976191412118761
7.12999999999987,0.0005018278865707151
7.13999999999987,0.0005061297265109712
7.14999999999987,0.00051052810737865
7.15999999999987,0.0005150266748791118
7.169999999999869,0.000519629289369562
7.179999999999869,0.0005243400426203445
7.189999999999869,0.0005291632762378792
7.199999999999869,0.0005341036019417654
7.2099999999998685,0.0005391659239309057
7.219999999999868,0.0005443554635654699
7.229999999999868,0.0005496777866828773
7.239999999999868,0.0005551388338751424
7.249999999999868,0.0005607449540893938
7.2599999999998674,0.0005665029420646365
7.269999999999867,0.0005724200800119234
7.279999999999867,0.0005785041842289207
7.289999999999867,0.000584763657290319
7.299999999999867,0.0005912075466220702
7.309999999999866,0.0005978456104423934
7.319999999999866,0.0006046883921097163
7.329999999999866,0.0006117473042348289
7.339999999999866,0.0006190347241155963
7.3499999999998655,0.0006265641022081547
7.359999999999865,0.0006343500860109631
7.369999999999865,0.0006424086617238882
7.379999999999865,0.0006507573170702289
7.389999999999865,0.0006594152288012602
7.3999999999998645,0.0006684034796795872
7.409999999999864,0.0006777453103827647
7.419999999999864,0.0006874664131991351
7.429999999999864,0.000697595275889388
7.439999999999864,0.0007081635861994101
7.449999999999863,0.0007192067099043348
7.459999999999863,0.0007307642586885571
7.469999999999863,0.0007428807684123028
7.479999999999863,0.0007556065138222282
7.4899999999998625,0.0007689984932328621
7.499999999999862,0.0007831216263744916
7.509999999999862,0.0007980502217473039
7.519999999999862,0.0008138697877066455
7.529999999999862,0.0008306792856396669
7.5399999999998615,0.000848593957758236
7.549999999999861,0.0008677489090538218
7.559999999999861,0.0008883036909216192
7.569999999999861,0.0009104482311001691
7.579999999999861,0.0009344105979693247
7.58999999999986,0.0009604673003264857
7.59999999999986,0.0009889571483864274
7.60999999999986,0.0010203002049634412
7.61999999999986,0.0010550241540509477
7.62999999999986,0.0010938017119383459
7.639999999999859,0.0011375048739352472
7.649999999999859,0.0011872855215945583
7.659999999999859,0.0012446985580485325
7.669999999999859,0.0013118960117265604
7.6799999999998585,0.0013919441875983782
7.689999999999858,0.0014893636409057855
7.699999999999858,0.0016110982141644458
7.709999999999858,0.0017683266615683875
7.719999999999858,0.001980102149762106
7.729999999999857,0.002281132365476458
7.739999999999857,0.0027394278567803667
7.749999999999857,0.0034971773688089627
7.759999999999857,0.004854876095509252
7.769999999999857,0.007362173149227996
7.779999999999856,0.011713178914402211
7.789999999999856,0.018455403243104143
7.799999999999856,0.027748176711544007
